,STATEFP_x,COUNTYFP_x,TRACTCE,CensusTract,State,County,Urban,Pop2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP,tract_fips10_x,year_x,population_x,aland10_x,count_445110,count_sales_445110,count_emp_445110,popden_445110,popden_sales_445110,popden_emp_445110,aden_445110,aden_sales_445110,aden_emp_445110,count_4452,count_sales_4452,count_emp_4452,popden_4452,popden_sales_4452,popden_emp_4452,aden_4452,aden_sales_4452,aden_emp_4452,count_452311,count_sales_452311,count_emp_452311,popden_452311,popden_sales_452311,popden_emp_452311,aden_452311,aden_sales_452311,aden_emp_452311,State_Code_x,County_Code_x,TRACT_FIPS20,ALAND20,TOTPOP20,POPDEN16_20,PHISPANIC16_20,PNHWHITE16_20,PNHBLACK16_20,PFBORN16_20,PLIMENG16_20,PED1_16_20,PED2_16_20,PED3_16_20,PFAMINCLT40K16_20,PFAMINCGE40LT75K16_20,PFAMINCGE75LT125K16_20,PFAMINCGE125K16_20,PNVMAR16_20,P18YR_16_20,P18_29_16_20,P30_39_16_20,P40_49_16_20,P50_69_16_20,PGE70_16_20,PUNEMP16_20,PPROF16_20,PPOV16_20,PPUBAS16_20,PFHFAM16_20,PSNGPNT16_20,POWNOC16_20,AFFLUENCE16_20,DISADVANTAGE16_20,HISPAN_FORBORN_LIMENG16_20,MEDFAMINC16_20,MEDFAMINC_NHWHITE16_20,MEDFAMINC_BLACK16_20,MEDFAMINC_HISPANIC16_20,RATIO_MEDFAMINC_NHWTOB16_20,RATIO_MEDFAMINC_NHWTOHISP16_20,State_Code_y,County_Code_y,tract_fips10_y,year_y,population_y,aland10_y,count_7225,count_sales_7225,count_emp_7225,popden_7225,popden_sales_7225,popden_emp_7225,aden_7225,aden_sales_7225,aden_emp_7225,count_722511,count_sales_722511,count_emp_722511,popden_722511,popden_sales_722511,popden_emp_722511,aden_722511,aden_sales_722511,aden_emp_722511,count_722513,count_sales_722513,count_emp_722513,popden_722513,popden_sales_722513,popden_emp_722513,aden_722513,aden_sales_722513,aden_emp_722513,count_722515,count_sales_722515,count_emp_722515,popden_722515,popden_sales_722515,popden_emp_722515,aden_722515,aden_sales_722515,aden_emp_722515,count_722410,count_sales_722410,count_emp_722410,popden_722410,popden_sales_722410,popden_emp_722410,aden_722410,aden_sales_722410,aden_emp_722410,State_Code_x.1,County_Code_x.1,tract_fips10,year,population,aland10,count_4453,count_sales_4453,count_emp_4453,popden_4453,popden_sales_4453,popden_emp_4453,aden_4453,aden_sales_4453,aden_emp_4453,count_453991,count_sales_453991,count_emp_453991,popden_453991,popden_sales_453991,popden_emp_453991,aden_453991,aden_sales_453991,aden_emp_453991,count_445120,count_sales_445120,count_emp_445120,popden_445120,popden_sales_445120,popden_emp_445120,aden_445120,aden_sales_445120,aden_emp_445120,count_447110,count_sales_447110,count_emp_447110,popden_447110,popden_sales_447110,popden_emp_447110,aden_447110,aden_sales_447110,aden_emp_447110,State_Code_y.1,County_Code_y.1,mrFEI,STATEFP_y,COUNTYFP_y,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry,SNAP,TargetLabel,mrFEI_food_desert_swamp,mrFEI_food_desert,mrFEI_food_desert_swamp_cluster_desert
470,36,47,03700,36047003700,New York,Kings County,1,390,157,0,109,27.95,0,0,0,0,0,0,6.4,196806.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,39,14,195,71,55,1,2,66,54,661,23,36047003700,2017,1175.0,0.0647134,4,4,3,3.404255,3.404255,2.553191,61.81097,61.81097,46.35823,6,6,5,5.106383,5.106383,4.255319,92.71646,92.71646,77.26372,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047003700.0,0.064265929,2568.0,39958.96484,0.059190031,0.503894091,0.160825551,0.278426796,0.009263158,0.0133265,0.175294727,0.811378777,0.284403682,0.04587156,0.091743119,0.577981651,0.592951536,0.117990658,0.343847364,0.302180678,0.121884733,0.107087225,0.007009346,0,0.73966223,0.063555911,0.03865426,0.073394492,0.106422022,0.139584824,0.709674239,0.128871292,0.115626663,148281,204375, ,250001, ,0.817496717,36.0,47.0,36047003700,2017,1175.0,0.0647134,26,26,25,22.12766,22.12766,21.27659,401.7713,401.7713,386.3186,10,10,9,8.510638,8.510638,7.659575,154.5274,154.5274,139.0747,6,6,6,5.106383,5.106383,5.106383,92.71646,92.71646,92.71646,3,3,3,2.553191,2.553191,2.553191,46.35823,46.35823,46.35823,1,1,1,0.8510638,0.8510638,0.8510638,15.45274,15.45274,15.45274,36,47,36047003700,2017,1175.0,0.0647134,1,1,1,0.8510638,0.8510638,0.8510638,15.45274,15.45274,15.45274,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,0.2,,,,,,,,,,0.03865426,0,0,0,0
471,36,47,026000,36047026000,New York,Kings County,1,3649,1207,0,0,0.0,0,0,0,0,0,1,14.5,61250.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298,735,520,1664,5,1752,7,10,211,370,561,181,36047026000,2017,3310.0,0.0628825,6,6,5,1.812689,1.812689,1.510574,95.41601,95.41601,79.51334,5,5,5,1.510574,1.510574,1.510574,79.51334,79.51334,79.51334,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047026000.0,0.06288214,3184.0,50634.41016,0.125942215,0.440326631,0,0.53517586,0.268189222,0.271193594,0.447490513,0.281315893,0.319534272,0.205692112,0.206985772,0.267787844,0.336594194,0.187185928,0.120917082,0.151695982,0.124371856,0.280778885,0.135050252,0.066487573,0.348201454,0.128140703,0.190082639,0.099611901,0.099611901,0.488521576,0.29910174,0.212585866,0.309769094,59514,86848, , , , ,36.0,47.0,36047026000,2017,3310.0,0.0628825,9,9,9,2.719033,2.719033,2.719033,143.124,143.124,143.124,6,6,6,1.812689,1.812689,1.812689,95.41601,95.41601,95.41601,2,2,2,0.6042296,0.6042296,0.6042296,31.80534,31.80534,31.80534,1,1,1,0.3021148,0.3021148,0.3021148,15.90267,15.90267,15.90267,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047026000,2017,3310.0,0.0628825,2,2,1,0.6042296,0.6042296,0.3021148,31.80534,31.80534,15.90267,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.3021148,0.3021148,0.3021148,15.90267,15.90267,15.90267,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,0.4285714285714285,36,047,1400000US36047026000,36047026000,260,CT,162864.0,0.0,"POLYGON ((-73.995418 40.617672999999996, -73.993877 40.619156, -73.991518 40.617819, -73.99079499999999 40.618522999999996, -73.988688 40.617249, -73.989851 40.61613, -73.990434 40.615570999999996, -73.991598 40.614452, -73.993651 40.615694, -73.99600199999999 40.617112, -73.995418 40.617672999999996))",0.190082639,0,0,0,0
472,36,47,037900,36047037900,New York,Kings County,1,3706,1392,0,0,0.0,0,0,0,0,0,1,28.7,42917.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601,1002,263,152,3260,14,0,13,267,505,984,346,36047037900,2017,3683.0,0.0709505,3,3,3,0.8145534,0.8145534,0.8145534,42.28299,42.28299,42.28299,5,5,5,1.357589,1.357589,1.357589,70.47165,70.47165,70.47165,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047037900.0,0.070950136,4671.0,65834.96875,0.066152856,0.078141727,0.821665585,0.236351952,0.019291162,0.143218458,0.573506176,0.283275366,0.450678736,0.104977377,0.2280543,0.216289595,0.510892093,0.228858918,0.181973875,0.153714404,0.100192681,0.199529007,0.135731101,0.061123595,0.408808053,0.270815253,0.217472121,0.152941182,0.17737557,0.34448576,0.302790999,0.312988698,0.107265323,46713,250001,45926, ,5.443561554, ,36.0,47.0,36047037900,2017,3683.0,0.0709505,9,9,9,2.44366,2.44366,2.44366,126.849,126.849,126.849,7,7,7,1.900625,1.900625,1.900625,98.66031,98.66031,98.66031,1,1,1,0.2715178,0.2715178,0.2715178,14.09433,14.09433,14.09433,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047037900,2017,3683.0,0.0709505,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,0.2727272727272727,36,047,1400000US36047037900,36047037900,379,CT,183760.0,0.0,"POLYGON ((-73.922545 40.681936, -73.919866 40.682254, -73.91712199999999 40.682567999999996, -73.916977 40.681833999999995, -73.916831 40.681101, -73.916687 40.680371, -73.91654 40.679637, -73.916393 40.678906, -73.91630099999999 40.678577, -73.921646 40.678869999999996, -73.92213199999999 40.679745, -73.922427 40.681211, -73.922545 40.681936))",0.217472121,1,0,0,1
473,36,47,02200,36047002200,New York,Kings County,1,4613,1579,0,118,2.56,0,0,0,0,0,1,25.9,45577.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2285,982,683,2034,319,540,1,118,1601,3002,1032,505,36047002200,2017,4907.0,0.129745,2,2,2,0.407581,0.407581,0.407581,15.41485,15.41485,15.41485,4,4,4,0.815162,0.815162,0.815162,30.82971,30.82971,30.82971,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047002200.0,0.131292492,4284.0,32629.43555,0.578431368,0.250466853,0.059990663,0.525676966,0.446469247,0.264266312,0.432404906,0.303328812,0.400966197,0.308212578,0.181642503,0.109178744,0.413005769,0.229691878,0.154528484,0.150793657,0.159197018,0.197245568,0.108543418,0.064616986,0.296935946,0.268955648,0.282802552,0.041545894,0.115942031,0.331210196,0.23648116,0.317574799,0.516859174,47135,21889,130045,46875,0.168318659,0.466965348,36.0,47.0,36047002200,2017,4907.0,0.129745,10,10,10,2.037905,2.037905,2.037905,77.07426,77.07426,77.07426,3,3,3,0.6113715,0.6113715,0.6113715,23.12228,23.12228,23.12228,5,5,5,1.018952,1.018952,1.018952,38.53713,38.53713,38.53713,2,2,2,0.407581,0.407581,0.407581,15.41485,15.41485,15.41485,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047002200,2017,4907.0,0.129745,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,0.2,,,,,,,,,,0.282802552,1,0,0,1
474,36,47,047000,36047047000,New York,Kings County,1,2886,762,0,0,0.0,0,0,0,0,0,1,27.8,60625.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215,1214,273,2834,4,15,3,0,30,35,166,166,36047047000,2017,2719.0,0.0701984,5,5,5,1.838911,1.838911,1.838911,71.2267,71.2267,71.2267,4,4,3,1.471129,1.471129,1.103347,56.98136,56.98136,42.73602,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047047000.0,0.070199549,2396.0,34131.27344,0.039232053,0.945742905,0.001252087,0.090984978,0.014975846,0.159784555,0.607719958,0.232495517,0.327370316,0.245080501,0.232558146,0.194991052,0.272306681,0.432387322,0.175292149,0.117696159,0.049248748,0.19198665,0.033388983,0.01843318,0.458920181,0.136060104,0.210097715,0.02862254,0.048300538,0.539087951,0.295468926,0.224509373,0.048397627,63208,64417, , , , ,36.0,47.0,36047047000,2017,2719.0,0.0701984,2,2,2,0.7355646,0.7355646,0.7355646,28.49068,28.49068,28.49068,1,1,1,0.3677823,0.3677823,0.3677823,14.24534,14.24534,14.24534,1,1,1,0.3677823,0.3677823,0.3677823,14.24534,14.24534,14.24534,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047047000,2017,2719.0,0.0701984,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,0.7142857142857143,36,047,1400000US36047047000,36047047000,470,CT,181816.0,0.0,"POLYGON ((-73.990175 40.626557, -73.989009 40.627676, -73.988428 40.628231, -73.98596599999999 40.626756, -73.98326399999999 40.626035, -73.983831 40.625462999999996, -73.981566 40.624095, -73.98440099999999 40.624893, -73.98610099999999 40.623183, -73.98830199999999 40.624514, -73.99075599999999 40.625997999999996, -73.990175 40.626557))",0.210097715,1,0,0,1
475,36,47,040200,36047040200,New York,Kings County,1,2740,938,0,0,0.0,0,0,0,0,0,1,25.1,61750.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1216,547,383,1248,30,1176,1,1,284,391,392,252,36047040200,2017,2962.0,0.0762587,4,4,3,1.350439,1.350439,1.012829,52.45306,52.45306,39.3398,2,2,2,0.6752195,0.6752195,0.6752195,26.22653,26.22653,26.22653,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047040200.0,0.076258652,2844.0,37294.12891,0.141701832,0.317158937,0,0.510548532,0.298810899,0.284959167,0.447861612,0.267179251,0.270538241,0.203966007,0.256373942,0.269121826,0.314664394,0.198663861,0.153305203,0.157876223,0.123066105,0.270745426,0.096343182,0.0546875,0.321562737,0.200773552,0.222222224,0.056657225,0.084985837,0.489548951,0.285954595,0.231178001,0.317020416,82368,82917, ,36250, ,2.287365437,36.0,47.0,36047040200,2017,2962.0,0.0762587,15,15,15,5.064146,5.064146,5.064146,196.699,196.699,196.699,7,7,7,2.363268,2.363268,2.363268,91.79286,91.79286,91.79286,2,2,2,0.6752195,0.6752195,0.6752195,26.22653,26.22653,26.22653,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047040200,2017,2962.0,0.0762587,2,2,1,0.6752195,0.6752195,0.3376097,26.22653,26.22653,13.11327,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,0.3076923076923077,36,047,1400000US36047040200,36047040200,402,CT,197509.0,0.0,"POLYGON ((-73.985491 40.59793, -73.984493 40.598037999999995, -73.983567 40.59814, -73.98263899999999 40.598243, -73.981712 40.598344999999995, -73.980784 40.598447, -73.980358 40.596191999999995, -73.97995499999999 40.594074, -73.980711 40.593997, -73.98179 40.593868, -73.98464 40.593551999999995, -73.984678 40.593658999999995, -73.98501499999999 40.595413, -73.985061 40.595670999999996, -73.985266 40.596744, -73.985491 40.59793))",0.222222224,0,0,0,0
476,36,47,0123700,36047123700,New York,Kings County,1,6008,1258,0,0,0.0,0,0,0,0,0,1,52.3,32545.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4716,3336,108,5018,224,39,20,18,689,988,693,594,36047123700,2017,6300.0,0.1240778,13,13,13,2.063492,2.063492,2.063492,104.773,104.773,104.773,10,10,9,1.587302,1.587302,1.428571,80.5946,80.5946,72.53514,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047123700.0,0.124077789,7133.0,57488.12891,0.060142998,0.910135984,0.017944764,0.037571847,0.205770567,0.312007427,0.517385244,0.170607328,0.49338758,0.232960328,0.122075275,0.151576802,0.428748071,0.635356784,0.120986961,0.135567084,0.074022152,0.027758306,0.006308706,0.018137848,0.394088656,0.532454789,0.481639624,0.040691759,0.040691759,0.221178487,0.238757595,0.502493978,0.101161808,40464,42769, ,28214, ,1.515878677,36.0,47.0,36047123700,2017,6300.0,0.1240778,9,9,9,1.428571,1.428571,1.428571,72.53514,72.53514,72.53514,5,5,5,0.7936508,0.7936508,0.7936508,40.2973,40.2973,40.2973,2,2,2,0.3174603,0.3174603,0.3174603,16.11892,16.11892,16.11892,1,1,1,0.1587301,0.1587301,0.1587301,8.05946,8.05946,8.05946,1,1,1,0.1587301,0.1587301,0.1587301,8.05946,8.05946,8.05946,36,47,36047123700,2017,6300.0,0.1240778,2,2,2,0.3174603,0.3174603,0.3174603,16.11892,16.11892,16.11892,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,0.65,,,,,,,,,,0.481639624,1,0,0,1
477,36,47,067800,36047067800,New York,Kings County,1,2660,910,0,8,0.3,0,0,0,0,0,0,5.8,96125.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,465,539,309,397,2142,30,0,2,89,118,176,124,36047067800,2017,2650.0,0.0641787,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047067800.0,0.064178675,3122.0,48645.44141,0.022101218,0.076553494,0.88757205,0.463805258,0.040296923,0.144071594,0.55302012,0.302908272,0.144458279,0.200498134,0.371108353,0.283935249,0.457317084,0.184497118,0.164958358,0.157911599,0.080397181,0.318705946,0.093529791,0.1090573,0.436376214,0.077145614,0.092436977,0.087173104,0.094645083,0.593487382,0.341073245,0.104680292,0.175401136,99676,110568,98704, ,1.120197773, ,36.0,47.0,36047067800,2017,2650.0,0.0641787,1,1,1,0.3773585,0.3773585,0.3773585,15.5815,15.5815,15.5815,1,1,1,0.3773585,0.3773585,0.3773585,15.5815,15.5815,15.5815,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047067800,2017,2650.0,0.0641787,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,0.0,36,047,1400000US36047067800,36047067800,678,CT,166222.0,0.0,"POLYGON ((-73.92491799999999 40.627984, -73.924298 40.628386, -73.92111899999999 40.628586, -73.920869 40.626250999999996, -73.920625 40.623979, -73.923497 40.623802, -73.924469 40.623743, -73.92470999999999 40.62601, -73.92491799999999 40.627984))",0.092436977,0,1,1,1
478,36,47,059600,36047059600,New York,Kings County,1,2306,1118,0,0,0.0,0,0,0,0,0,0,11.1,99643.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,280,595,2013,58,165,0,6,64,105,343,194,36047059600,2017,2505.0,0.0668281,1,1,1,0.3992016,0.3992016,0.3992016,14.96376,14.96376,14.96376,2,2,2,0.7984031,0.7984031,0.7984031,29.92753,29.92753,29.92753,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047059600.0,0.066828109,2264.0,33877.96094,0,0.830388665,0.013250884,0.655477047,0.274730206,0.146328852,0.46949327,0.384177864,0.221487597,0.241322309,0.193388432,0.343801677,0.218629345,0.095406361,0.098939933,0.101590104,0.169169605,0.341872782,0.193021208,0.031300161,0.470588237,0.119257949,0.196428567,0.004958678,0.024793388,0.663265288,0.399522603,0.179058045,0.310069084,90208,90208, , , , ,36.0,47.0,36047059600,2017,2505.0,0.0668281,3,3,3,1.197605,1.197605,1.197605,44.89129,44.89129,44.89129,1,1,1,0.3992016,0.3992016,0.3992016,14.96376,14.96376,14.96376,1,1,1,0.3992016,0.3992016,0.3992016,14.96376,14.96376,14.96376,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047059600,2017,2505.0,0.0668281,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,0.3333333333333333,36,047,1400000US36047059600,36047059600,596,CT,173084.0,0.0,"POLYGON ((-73.944012 40.591265, -73.942154 40.591469, -73.941233 40.591572, -73.939238 40.591789, -73.939641 40.593922, -73.93778 40.594125999999996, -73.937375 40.591995, -73.93698499999999 40.589870999999995, -73.93883699999999 40.589670999999996, -73.939796 40.589565, -73.941754 40.589349, -73.943609 40.589147, -73.944012 40.591265))",0.196428567,0,0,0,0
479,36,47,040900,36047040900,New York,Kings County,1,3752,1157,0,44,1.17,0,0,0,0,0,1,32.9,34286.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,1089,233,957,1114,36,0,52,1593,2671,880,403,36047040900,2017,3526.0,0.0648856,5,5,5,1.418037,1.418037,1.418037,77.05867,77.05867,77.05867,3,3,2,0.8508225,0.8508225,0.567215,46.2352,46.2352,30.82347,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,36047040900.0,0.066529267,3829.0,57553.61719,0.652650833,0.121702798,0.143118307,0.326717168,0.137185097,0.237647057,0.52705884,0.235294119,0.45197168,0.286147624,0.205257833,0.056622852,0.419387072,0.244450241,0.204230875,0.188560978,0.115173675,0.144946456,0.102637768,0.068170674,0.283157885,0.400365621,0.332839131,0.139534891,0.187057629,0.139362484,0.191691622,0.395058811,0.372184366,45417, , ,30655, , ,36.0,47.0,36047040900,2017,3526.0,0.0648856,6,6,6,1.701645,1.701645,1.701645,92.47041,92.47041,92.47041,5,5,5,1.418037,1.418037,1.418037,77.05867,77.05867,77.05867,1,1,1,0.2836075,0.2836075,0.2836075,15.41173,15.41173,15.41173,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.2836075,0.2836075,0.2836075,15.41173,15.41173,15.41173,36,47,36047040900,2017,3526.0,0.0648856,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0.2836075,0.2836075,0.2836075,15.41173,15.41173,15.41173,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,36,47,0.4545454545454545,36,047,1400000US36047040900,36047040900,409,CT,172310.0,0.0,"POLYGON ((-73.908042 40.690647, -73.906599 40.692119999999996, -73.90504299999999 40.693704, -73.904288 40.693278, -73.902073 40.691998999999996, -73.901241 40.691438, -73.901805 40.690765999999996, -73.904142 40.688568, -73.905041 40.688935, -73.906544 40.689791, -73.907292 40.690219, -73.908042 40.690647))",0.332839131,1,0,0,1
